comp_id,year,fast_growth,sales_pos,ln_sales,g1_ln_sales,g2_ln_sales,foreign,labor_avg,profit_loss_year,material_exp,fixed_assets,curr_assets,liq_assets,share_eq,ind,region_m
1109346.0,2012,0,33796.296875,10.428106515557742,-0.18273810928619127,-0.3161003523250141,0.0,0.2416666746139526,1003.7036743164062,11014.814453125,466.6666564941406,16314.814453125,13762.962890625,15174.07421875,2.0,Central
1124461.0,2012,0,54170.37109375,10.899889379168446,-0.026816137067184442,-0.14870725365131854,0.0,1.3181818723678589,2748.148193359375,2703.70361328125,0.0,24877.77734375,259.2592468261719,1103.7037353515625,,Central
1249266.0,2012,0,13559.2587890625,9.514824898426827,0.458568702273487,0.21232313016336946,,,0.0,303.7037048339844,0.0,10100.0,607.4074096679688,429.629638671875,2.0,Central
1272750.0,2012,0,133651.859375,11.802993633741147,-0.3276162315840523,-0.14263841672245015,0.0,0.4305555522441864,2485.185302734375,93188.890625,5222.22216796875,115288.890625,17929.62890625,3674.073974609375,3.0,Central
1289273.0,2012,0,87803.703125,11.382858955556115,0.23289050613852957,0.23091685389842276,,0.25,2292.592529296875,65225.92578125,2881.4814453125,21077.77734375,10985.185546875,-10937.037109375,3.0,Central
1388236.0,2012,0,317648.15625,12.66869962233343,-0.08534542431359071,0.044168317334442264,0.0,0.25,73688.890625,203148.140625,40140.7421875,75300.0,23803.703125,95148.1484375,2.0,East
1503918.0,2012,0,22777.77734375,10.033540661729448,-0.18154132389238953,-0.21928922470450551,0.0,0.0833333358168602,-12300.0,20688.888671875,60518.51953125,1662.9630126953125,11.11111068725586,28785.185546875,3.0,Central
1613411.0,2012,0,58803.703125,10.981960110219994,-0.843546814794383,-0.023386518954428226,0.0,,770.370361328125,59481.48046875,0.0,19018.517578125,3496.29638671875,6611.111328125,2.0,Central
1645853.0,2012,0,71681.484375,11.179987755790982,0.04223869449714357,0.014516428706057738,0.0,0.2272727340459823,1159.25927734375,39233.33203125,75874.0703125,15540.7412109375,12581.4814453125,58122.22265625,3.0,West
1659112.0,2012,1,1166.6666259765625,7.061905923932162,4.394566742163903,4.087602388153142,0.0,0.25,-1311.111083984375,77.77777862548828,5555.5556640625,1618.5185546875,137.0370330810547,-92.59259033203124,3.0,Central
1814751.0,2012,0,14862.962890625,9.606627685383684,0.20883785890840834,0.07417916036933292,0.0,0.0833333358168602,1081.4814453125,7562.962890625,0.0,2281.4814453125,1214.8148193359375,1655.5555419921875,3.0,East
1840310.0,2012,0,149770.375,11.916858566822526,0.07432339036159163,0.29802700553628725,0.0,0.9583333730697632,-16155.5556640625,108337.0390625,3062.962890625,36344.4453125,32644.4453125,-6488.888671875,3.0,Central
1988363.0,2012,0,669222.25,13.413871496197192,-0.1690283522870839,0.04211354093467534,0.0,1.9583333730697632,2744.4443359375,422092.59375,779492.5625,155837.03125,6688.888671875,301144.4375,,Central
2185769.0,2012,0,39314.81640625,10.579356734600392,0.4563092157402462,0.696626705542835,,,3792.592529296875,23188.888671875,107.40740966796876,9681.4814453125,2707.407470703125,3181.4814453125,2.0,Central
2293689.0,2012,0,60300.0,11.007087382715277,-0.128271764976434,-0.29349295628833083,0.0,0.1597222238779068,118.51851654052734,49266.66796875,2122.22216796875,4429.62939453125,248.1481475830078,-429.629638671875,3.0,East
2371138.0,2012,0,7337.037109375,8.9006903765416,-0.29494380102544326,0.09342690043477297,1.0,0.1666666716337204,33.33333206176758,5611.111328125,0.0,2485.185302734375,1744.4444580078125,1970.370361328125,3.0,Central
2407000.0,2012,0,49333.33203125,10.806355237684562,-3.2884319014287433,-10.806355237684562,0.0,0.1319444477558136,551.8518676757812,37014.81640625,13570.3701171875,14425.92578125,1711.111083984375,3577.77783203125,3.0,Central
2454300.0,2012,0,55540.7421875,10.924872123888177,0.3853930026618677,0.4134795055331679,0.0,0.25,-2477.77783203125,36507.40625,1444.4444580078125,2081.4814453125,62.96296310424805,-633.3333129882812,3.0,East
2587773.0,2012,0,29562.962890625,10.29427760314553,-0.13974311686933127,-0.474775718483853,0.0,0.1597222238779068,1311.111083984375,16844.4453125,0.0,3337.037109375,3337.037109375,-966.6666870117188,3.0,East
2705005.0,2012,0,146944.4375,11.897809818119391,-0.03222113292405915,-0.036891458110776654,0.0,0.6439393758773804,0.0,74859.2578125,34266.66796875,57300.0,13370.3701171875,62862.96484375,2.0,Central
2744278.0,2012,1,1518.5185546875,7.325490503500713,0.18232150320210927,1.6575309253206,1.0,,-488.8888854980469,351.8518371582031,51137.03515625,8581.4814453125,900.0,11637.037109375,3.0,Central
2792794.0,2012,0,1000.0,6.907755278982137,1.247457905876713,-0.3001046168644006,0.0,,392.5925903320313,544.4444580078125,0.0,2048.148193359375,2048.148193359375,1874.0740966796875,3.0,East
2904923.0,2012,0,42737.03515625,10.662821157170066,-0.1292445831550353,-0.5573002194473542,0.0,0.1527777761220932,-3481.4814453125,39618.51953125,374.0740661621094,10029.6298828125,329.629638671875,-6818.5185546875,3.0,Central
2929590.0,2012,0,36429.62890625,10.503137703462942,-0.44296304211944104,0.9261242684132824,0.0,0.1666666716337204,2574.073974609375,26644.4453125,1418.5185546875,10151.8515625,703.7036743164064,4918.5185546875,3.0,Central
2959476.0,2012,0,300607.40625,12.613560394221048,-0.1696526486336758,-0.10439722505484106,0.0,0.5069444179534912,42718.51953125,188348.140625,60874.07421875,197288.890625,125040.7421875,251292.59375,2.0,Central
3080595.0,2012,0,403729.625,12.908500687849347,0.6335423735214238,0.4573606766753606,0.0,0.9469696879386902,31059.259765625,338337.03125,27918.517578125,195933.328125,6633.33349609375,135837.03125,2.0,Central
3228704.0,2012,0,638500.0,13.366876954454732,-0.2861306140957254,-0.31009957993881443,0.0,2.598484754562378,-93114.8125,511459.25,960129.625,182085.1875,29703.703125,820881.5,3.0,East
3258033.0,2012,0,48855.5546875,10.796623360064885,0.4292124610997199,0.4196416176785771,1.0,0.128787875175476,-74214.8125,47348.1484375,497777.78125,29500.0,3848.148193359375,-23974.07421875,3.0,Central
3342875.0,2012,0,5911.111328125,8.68458913470639,-0.04419549031809211,0.5209247648176856,0.0,0.0833333358168602,466.6666564941406,2266.666748046875,0.0,3740.74072265625,3737.037109375,2474.073974609375,3.0,Central
3372747.0,2012,1,194870.375,12.180089872916158,0.6210372338196137,0.9973647276053406,0.0,0.6597222089767456,-14785.185546875,126618.5234375,452037.03125,27207.408203125,6400.0,39814.81640625,3.0,Central
3615626.0,2012,0,17777.77734375,9.785704492465682,0.0,-0.20763934787620109,1.0,0.75,1218.5185546875,281.4814758300781,150433.328125,51792.59375,8492.5927734375,173888.890625,3.0,Central
3914397.0,2012,0,15259.2587890625,9.632941731513469,-0.050271798070205875,-0.1745845717022867,0.0,,-2600.0,15925.92578125,140.74073791503906,970.370361328125,251.8518524169922,-14340.7412109375,3.0,Central
4110756.0,2012,0,29396.296875,10.288623988760918,-0.021522633662780066,-0.3212926448814777,0.0,,100.0,13874.07421875,1577.77783203125,4370.37060546875,1566.6666259765625,3166.666748046875,2.0,Central
4177013.0,2012,0,68070.3671875,11.128297260690706,0.03543845747473817,0.646963982764369,0.0,0.5972222089767456,4803.70361328125,50007.40625,11907.4072265625,618.5184936523438,48.14814758300781,10877.77734375,3.0,Central
4306666.0,2012,0,3096.29638671875,8.037961962271888,-0.06933471321446394,0.03986455252321974,0.0,0.0833333358168602,-333.3333435058594,1029.629638671875,237.0370330810547,16955.5546875,3629.629638671875,16659.259765625,2.0,West
4685732.0,2012,0,91811.109375,11.42748858644346,0.02072059158979478,0.028200051686130934,0.0,0.3333333432674408,4244.4443359375,63622.22265625,207.40740966796875,2596.29638671875,981.4815063476561,-10837.037109375,3.0,Central
4778259.0,2012,1,1651.851806640625,7.409652244633801,-7.409652244633801,1.1769288053558835,,0.1666666716337204,1022.2222290039062,203.7037048339844,470.370361328125,3218.5185546875,162.9629669189453,-16718.517578125,2.0,Central
5089205.0,2012,0,10122.22265625,9.222488548790533,-1.8263804963458137,-9.222488548790533,0.0,0.190476194024086,-10985.185546875,12429.6298828125,50281.48046875,3222.22216796875,11.11111068725586,-20211.111328125,3.0,East
5219567.0,2012,0,77692.59375,11.26051521327982,-0.15566936501866735,0.5273165684233962,0.0,0.3402777910232544,-39777.77734375,90688.890625,36233.33203125,16011.111328125,1077.77783203125,-74588.890625,3.0,Central
5278748.0,2012,0,14307.4072265625,9.568532670010095,-0.7378813724707385,0.18111281392759793,0.0,,4118.5185546875,8318.5185546875,56600.0,548.1481323242188,548.1481323242188,21937.037109375,3.0,East
5789964.0,2012,0,3681.4814453125,8.211070516815765,-1.211377771375922,-8.211070516815765,0.0,,3.70370364189148,3166.666748046875,1407.4073486328125,1707.4073486328125,1707.4073486328125,3144.4443359375,2.0,Central
6319316.0,2012,0,12251.8515625,9.413432352510355,0.06891226817622886,0.9190680201488668,0.0,0.125,125.9259262084961,3570.370361328125,314.8148193359375,21507.408203125,19796.296875,20444.4453125,2.0,Central
6440482.0,2012,0,24933.333984375,10.123960901405756,-0.025729272077116505,0.7572260356237663,1.0,,0.0,10925.92578125,66288.890625,27974.07421875,27755.5546875,67359.2578125,3.0,Central
6538183.0,2012,0,46277.77734375,10.742417153874063,-0.05291627633276974,0.07111950455236737,1.0,,614.8148193359375,36718.51953125,3088.888916015625,9859.2587890625,9759.2587890625,12003.7041015625,2.0,East
6599875.0,2012,0,11451.8515625,9.345906704424257,-0.7009394088794103,-1.5972229977403565,0.0,0.0833333358168602,5737.037109375,2051.851806640625,14251.8515625,17137.037109375,10025.92578125,17622.22265625,3.0,East
7022130.0,2012,0,135859.265625,11.819374817350145,0.3968864505652565,-0.04189374066856644,,0.2430555522441864,9825.92578125,49007.40625,855.5555419921875,22314.814453125,21814.814453125,10711.111328125,3.0,West
7059012.0,2012,0,752544.4375,13.531215327017746,0.08242381490785888,0.11572752975269118,0.0,3.743055582046509,19707.408203125,443348.15625,326237.03125,126948.1484375,87348.1484375,298159.25,3.0,West
7098623.0,2012,0,13781.4814453125,9.531081045705923,-1.9991714794490623,-9.531081045705923,0.0,0.0833333358168602,19081.482421875,17703.703125,862.9629516601561,47574.07421875,46985.18359375,8840.7412109375,3.0,East
7220888.0,2012,0,27181.482421875,10.210291227125671,0.07454582727962489,0.22491325295074915,0.0,,-5774.07421875,26855.5546875,0.0,4122.22216796875,692.5925903320312,-19803.703125,3.0,East
7303016.0,2012,0,1414.8148193359375,7.254753931785896,3.698000004916354,0.5315517773796161,0.0,,-266.6666564941406,1111.111083984375,0.0,2085.185302734375,929.629638671875,1600.0,2.0,Central
7830770.0,2012,0,172296.296875,12.056970929975133,0.1094364410990245,0.3673741723280006,0.0,0.6041666269302368,1629.629638671875,125133.34375,381.4814758300781,14255.5556640625,13370.3701171875,4462.962890625,3.0,Central
8192455.0,2012,0,154200.0,11.946005740111366,-0.5050935796629084,-1.2006317337682972,0.0,0.1060606092214584,-17655.5546875,152777.78125,4329.62939453125,24488.888671875,1618.5185546875,-15151.8515625,3.0,East
8325579.0,2012,0,3330781.5,15.018717519107168,-0.42009888270984064,-1.2168927482587168,,0.7878788113594055,1744.4444580078125,2753174.0,864718.5,1430563.0,428025.9375,2182277.75,2.0,East
8369527.0,2012,0,3694866.75,15.122455049467902,0.0585508110472901,0.09573619003462497,0.0,4.14393949508667,585.1851806640625,3375785.25,381559.25,1116688.875,26733.333984375,318162.96875,3.0,Central
8416055.0,2012,0,72518.515625,11.191597196167855,-0.6264722786307964,-0.5287760389977887,0.0,0.0972222238779068,-5974.07421875,56218.51953125,8114.81494140625,112729.6328125,96744.4453125,120570.3671875,2.0,Central
8516875.0,2012,0,19637.037109375,9.885172710516484,-0.16289619881298023,-0.4681193609781733,0.0,0.2430555522441864,-15274.07421875,22592.591796875,837.0370483398436,5607.4072265625,925.9259033203124,-30988.888671875,3.0,Central
8898082.0,2012,1,51940.7421875,10.857858774438869,-10.857858774438869,1.0365932740491477,1.0,,12388.888671875,340.7407531738281,85555.5546875,49866.66796875,2729.629638671875,131722.21875,3.0,Central
8941604.0,2012,0,345651.84375,12.75318731551223,-0.036500162249486934,0.09487563780553998,0.0,0.3333333432674408,15407.4072265625,239111.109375,5103.70361328125,85148.1484375,9318.5185546875,21874.07421875,2.0,East
9037246.0,2012,0,277507.40625,12.533602901001665,0.12565450353499585,0.259525673758338,0.0,0.9791666865348816,-28629.62890625,203503.703125,328388.875,63977.77734375,3737.037109375,337803.71875,3.0,Central
9101233.0,2012,1,60888.890625,11.016806017106706,1.620146750728745,1.6236070528226758,0.0,0.6527777910232544,0.0,59285.18359375,0.0,8218.5185546875,2988.888916015625,-2459.25927734375,3.0,Central
9188538.0,2012,0,50718.51953125,10.834046399632458,-0.21100415708230358,0.07685825361532572,0.0,0.469696968793869,-859.25927734375,27718.517578125,0.0,3474.073974609375,477.77777099609375,-42029.62890625,3.0,Central
9421807.0,2012,0,290903.71875,12.580747628004197,-12.580747628004197,-3.995549670303703,0.0,1.0833333730697632,-105244.453125,336896.28125,10674.07421875,110044.453125,3429.629638671875,-96677.78125,3.0,Central
9755598.0,2012,0,516288.875,13.154421723085715,0.04780657695855872,0.09800124596055859,0.0,2.2708334922790527,96733.3359375,188803.703125,1262677.75,20551.8515625,11725.92578125,678274.0625,3.0,East
10087862.0,2012,0,165992.59375,12.019698450379503,0.2391598636750185,-2.399212599194094,1.0,0.1666666716337204,-58229.62890625,168781.484375,649622.25,21437.037109375,9448.1484375,119703.703125,,Central
10731026.0,2012,1,5440.74072265625,8.601670492833737,1.3988093289722645,1.3986412738859642,0.0,0.0833333358168602,44.44444274902344,1751.851806640625,0.0,1100.0,670.370361328125,-1477.77783203125,3.0,East
10838662.0,2012,0,228970.375,12.341347907355543,-0.419875629278204,0.21474243108477786,0.0,0.6111111044883728,2077.77783203125,185114.8125,25296.296875,27444.4453125,1351.851806640625,27737.037109375,3.0,Central
10950489.0,2012,0,33874.07421875,10.430405228472756,-0.11542137801080976,-0.044262904583762364,1.0,,1092.5926513671875,32600.0,0.0,12611.111328125,8074.07421875,4237.037109375,3.0,East
11241516.0,2012,0,22507.408203125,10.021599787472704,-0.34845756020305885,-0.7885561087697504,0.0,0.1666666716337204,-1714.8148193359375,9825.92578125,61292.59375,5962.962890625,829.629638671875,211.11111450195312,3.0,East
11380388.0,2012,0,69037.0390625,11.142398437562132,-0.15122223535721702,-0.22287536056666646,0.0,0.236111119389534,2296.29638671875,43003.703125,13714.814453125,13570.3701171875,233.3333282470703,13881.4814453125,3.0,Central
11473687.0,2012,0,33322.22265625,10.413979800426056,-0.055649288711096645,-0.05823779784743088,0.0,,-1300.0,21392.591796875,13311.111328125,1566.6666259765625,188.88888549804688,9981.4814453125,3.0,East
11563854.0,2012,0,19759.259765625,9.891377509346373,-0.4252471706927672,-0.31742333480818097,0.0,0.0833333358168602,4622.22216796875,8244.4443359375,637.0370483398438,5474.07421875,1862.9630126953125,3125.926025390625,3.0,West
11963816.0,2012,0,25266.666015625,10.137241257195532,-0.24455252526102278,-0.8185448703181404,0.0,0.3194444477558136,-24055.5546875,25022.22265625,0.0,6200.0,255.55555725097656,-32762.962890625,3.0,West
12100325.0,2012,0,484492.59375,13.090857423818411,0.11354320928695749,0.07703150900002598,0.0,1.545454502105713,32800.0,318996.28125,260014.8125,243151.859375,44081.48046875,296244.4375,2.0,East
12379531.0,2012,0,18518.517578125,9.826526460618748,0.07696109191737932,0.0314987291960005,0.0,,300.0,5192.5927734375,293396.28125,3140.74072265625,2903.70361328125,93114.8125,3.0,West
12428378.0,2012,0,5503.70361328125,8.613176528832083,0.17092893754469252,-0.320980473232666,0.0,0.0833333358168602,-11466.6669921875,5840.74072265625,0.0,37.03703689575195,18.518518447875977,-32370.37109375,2.0,Central
12929868.0,2012,0,9885.185546875,9.198792505977364,0.09568470530460971,0.006349220175582815,0.0,,6311.111328125,2203.70361328125,925.9259033203124,6292.5927734375,1696.2962646484375,6681.4814453125,2.0,East
13141287.0,2012,0,68440.7421875,11.133723572300047,0.26516180437606884,0.46850078801231554,0.0,0.465277761220932,-9540.7412109375,45940.7421875,1188.888916015625,1374.0740966796875,81.48148345947266,-26737.037109375,3.0,Central
14024063.0,2012,0,15888.888671875,9.673375318247608,-0.6369474661407377,-0.41283487618898995,0.0,0.0833333358168602,5500.0,8840.7412109375,3285.185302734375,3903.70361328125,70.37036895751953,3311.111083984375,1.0,Central
14351242.0,2012,0,329162.96875,12.704308252848985,-0.16065282686545146,-0.6081951371096306,0.0,0.824999988079071,-15525.92578125,224837.03125,170555.5625,157307.40625,36214.81640625,175800.0,2.0,West
14846789.0,2012,0,47448.1484375,10.76739278193847,-0.07300979242737071,-0.2665961218640813,0.0,0.0833333358168602,2729.629638671875,32351.8515625,2796.29638671875,31081.482421875,28925.92578125,32862.96484375,2.0,Central
15066774.0,2012,1,2300.0,7.7406644019172415,-3.253277289732507,2.826751293476404,0.0,,-388.8888854980469,1374.0740966796875,322.22222900390625,8796.2958984375,8700.0,4766.66650390625,2.0,West
15817313.0,2012,0,78492.59375,11.27075955218577,-0.08793404499972546,-0.08197528950436528,0.0,0.2000000029802322,311.1111145019531,69322.21875,7774.07421875,5307.4072265625,566.6666870117188,3966.666748046875,3.0,Central
16110825.0,2012,0,20762.962890625,9.940926048224506,-0.14733608955242872,-0.2696508152523318,0.0,,703.7036743164064,16522.22265625,311.1111145019531,3403.70361328125,1737.0369873046875,2555.5556640625,3.0,Central
16328006.0,2012,0,54655.5546875,10.908806129564919,-0.39867789382937424,-0.12139802687260648,0.0,0.0833333358168602,11274.07421875,16018.5185546875,0.0,29229.62890625,4518.5185546875,19411.111328125,2.0,East
16765123.0,2012,1,7585.18505859375,8.93395228945386,1.0848461482690048,2.4818094430065987,0.0,0.1666666716337204,-307.40740966796875,7266.66650390625,0.0,1914.8148193359373,7.407407283782959,1544.4444580078125,3.0,West
16849244.0,2012,0,3333326.0,15.01948116228779,-0.17766748355108497,0.11417178165696917,,2.5763888359069824,13607.4072265625,,435400.0,1438003.75,404018.53125,1113700.0,2.0,Central
17284432.0,2012,0,11092.5927734375,9.314032846836525,0.1683117738500588,-1.375336305666388,0.0,0.0833333358168602,3744.4443359375,4862.962890625,46185.18359375,1522.22216796875,40.74074172973633,14155.5556640625,3.0,East
17577634.0,2012,0,63351.8515625,11.05645941282809,0.08029002695550425,0.053664074439661036,0.0,0.284722238779068,322.22222900390625,44029.62890625,729.629638671875,23092.591796875,7318.5185546875,-4718.5185546875,3.0,Central
17776540.0,2012,0,293400.0,12.589292144691019,0.36854595360626163,-0.32388548923752936,0.0,0.6527777910232544,188.88888549804688,226074.078125,212488.890625,187859.265625,6570.37060546875,128640.7421875,2.0,Central
18384412.0,2012,0,143070.375,11.871091921051514,0.0216895623079445,0.10528803995664937,0.0,0.1875,0.0,105870.3671875,22866.666015625,58207.40625,17407.408203125,56448.1484375,2.0,Central
18626760.0,2012,0,97574.0703125,11.48836706407619,0.5440794223742884,0.5448281321067174,0.0,0.0833333358168602,24685.185546875,56811.109375,4196.29638671875,53366.66796875,16248.1484375,27833.333984375,2.0,West
18794680.0,2012,0,5833.33349609375,8.671343899145281,0.5533375794053654,0.9212308696277152,0.0,0.0833333358168602,4314.81494140625,803.7036743164062,581.4815063476562,8359.2587890625,1896.2962646484373,8251.8515625,3.0,Central
19044224.0,2012,0,54540.7421875,10.906703264438637,0.10296047634058603,0.022294758925873737,0.0,0.2750000059604645,-16425.92578125,54007.40625,0.0,13555.5556640625,111.1111068725586,-39114.81640625,3.0,East
19434704.0,2012,0,4077.77783203125,8.31330747001111,0.8015004513666764,-0.4471957695939581,0.0,0.0833333358168602,-4040.74072265625,2311.111083984375,0.0,1633.3333740234375,485.1851806640625,-8270.3701171875,3.0,West
19572992.0,2012,0,28962.962890625,10.273773151025516,-0.2274687144322538,-2.206345318107381,0.0,0.1388888955116272,8844.4443359375,17981.482421875,0.0,16266.6669921875,14766.6669921875,10974.07421875,3.0,East
19847096.0,2012,0,104485.1875,11.556800593928548,-0.13639663043054995,0.023748910271741863,0.0,0.3055555522441864,1159.25927734375,45966.66796875,8596.2958984375,60514.81640625,19422.22265625,43596.296875,2.0,West
20052334.0,2012,1,15033.3330078125,9.61802521516939,1.5171584087313672,1.420561299114805,0.0,0.3333333432674408,807.4074096679686,9374.07421875,737.0370483398436,4792.5927734375,148.1481475830078,-16107.4072265625,3.0,East
20290704.0,2012,0,10581.4814453125,9.266860718796396,-0.8234337009825072,-0.5508166686349938,0.0,0.2583333253860473,-12277.77734375,11807.4072265625,22488.888671875,1659.25927734375,418.5185241699219,-48748.1484375,3.0,Central
20558708.0,2012,0,50344.4453125,10.826643570561341,-0.034655298156023306,-0.30427356769816427,0.0,0.0833333358168602,340.7407531738281,43285.18359375,1962.9630126953125,6074.07421875,2448.148193359375,2537.037109375,3.0,East
20844168.0,2012,0,31918.517578125,10.370941608697228,-2.4603781334961816,-3.357825838471327,0.0,0.118055559694767,66.66666412353516,21137.037109375,477.77777099609375,29044.4453125,3762.962890625,5322.22216796875,1.0,East
20930228.0,2012,0,27670.37109375,10.228117484102315,-0.4549917988756338,-0.9459733900960376,0.0,0.1666666716337204,-10144.4443359375,29200.0,0.0,3062.962890625,29.62962913513184,-7733.33349609375,3.0,West
21112620.0,2012,0,253618.515625,12.443586510019614,0.2786972626350437,0.4036672625365245,0.0,0.9791666865348816,1659.25927734375,209937.03125,132288.890625,28714.814453125,17092.591796875,-2255.5556640625,3.0,Central
21180624.0,2012,0,441266.65625,12.997404634392565,0.0028747919767191377,0.3479541833580857,1.0,1.3194444179534912,-8322.22265625,303596.28125,1340744.5,72437.0390625,54455.5546875,14140.7412109375,3.0,Central
21416758.0,2012,0,50437.03515625,10.828481008736873,0.6324491885465058,0.5890750090477539,0.0,0.1742424219846725,-8681.4814453125,41251.8515625,48362.96484375,33959.2578125,11000.0,-8351.8515625,3.0,East
21542420.0,2012,0,42292.59375,10.65236726105208,-0.7424191774490705,-0.23827633600844145,0.0,0.0833333358168602,29340.740234375,3277.77783203125,688.888916015625,18159.259765625,18133.333984375,1892.5926513671875,3.0,Central
21731972.0,2012,0,88940.7421875,11.395725608840978,0.04626064420537723,0.023214758952539327,0.0,0.280303031206131,3651.851806640625,47455.5546875,4996.29638671875,23959.259765625,9625.92578125,17781.482421875,2.0,East
22897908.0,2012,0,1393614.875,14.1474115588179,0.19978331002808325,0.30847422685249626,0.0,6.479166507720947,24474.07421875,894466.6875,686144.4375,676059.25,55125.92578125,260355.5625,3.0,Central
23035320.0,2012,0,62314.81640625,11.039954500035323,-0.055478185529981516,-0.47196692918677563,0.0,0.0833333358168602,2848.148193359375,54129.62890625,1137.0369873046875,25633.333984375,6366.66650390625,-7766.66650390625,2.0,East
23672124.0,2012,0,11574.07421875,9.356522894654264,-1.180256259691042,-0.6088060302649811,0.0,0.0833333358168602,733.3333129882812,840.74072265625,0.0,5837.037109375,1385.1851806640625,5481.4814453125,3.0,Central
23812292.0,2012,0,22740.740234375,10.031913318858052,-0.060767117848110175,-0.5102828818395846,0.0,0.0833333358168602,-451.8518371582031,13644.4443359375,15096.2958984375,9370.3701171875,4003.70361328125,5825.92578125,2.0,Central
23906448.0,2012,0,85529.6328125,11.356618177481314,0.3264562954803143,0.4507718148170916,0.0,0.3611111044883728,1448.148193359375,54003.703125,117059.2578125,8985.185546875,3244.4443359375,16622.22265625,3.0,Central
24692848.0,2012,0,136618.515625,11.824947763236331,-0.4393927975144738,-0.48294241173846153,0.0,0.1666666716337204,5374.07421875,109866.65625,1081.4814453125,79751.8515625,7711.111328125,41681.48046875,2.0,Central
24919462.0,2012,0,150903.703125,11.924397184713282,-1.3214859013718172,-0.43701743831237216,,,281.4814758300781,147766.671875,0.0,30496.296875,2118.5185546875,5133.33349609375,3.0,East
25012080.0,2012,0,12014.814453125,9.393895705115412,-0.09534093657832798,-0.415067113607936,1.0,0.0833333358168602,896.2963256835938,4311.111328125,951.8518676757811,3425.926025390625,3092.592529296875,3588.888916015625,3.0,Central
25518128.0,2012,0,4322.22216796875,8.371524939718102,-8.371524939718102,-8.371524939718102,0.0,0.0833333358168602,-4462.962890625,7133.33349609375,2277.77783203125,18.518518447875977,3.70370364189148,-15851.8515625,3.0,Central
25658156.0,2012,0,20044.4453125,9.905707352580981,-0.03325192048527548,0.015583760134962432,0.0,0.1666666716337204,540.74072265625,6440.74072265625,4414.81494140625,8392.5927734375,6940.74072265625,12203.7041015625,,East
26024536.0,2012,0,29855.5546875,10.304126188192186,-0.6314504289459961,-1.5652720283197734,0.0,0.9833333492279052,-20570.37109375,24888.888671875,0.0,4166.66650390625,700.0,-15033.3330078125,3.0,Central
26863692.0,2012,0,27314.814453125,10.215184487950257,-0.06440291539420961,0.2693799864378068,0.0,0.0833333358168602,574.0740966796875,16755.5546875,825.9259033203125,16174.07421875,4111.111328125,1559.25927734375,2.0,Central
27043252.0,2012,0,3611.111083984375,8.19177078346959,-0.6982885901667402,-0.2597010973308276,1.0,0.1666666716337204,-1274.0740966796875,822.2222290039062,0.0,111.1111068725586,111.1111068725586,-27707.408203125,3.0,Central
27668768.0,2012,0,194522.21875,12.178301670734802,0.2200581392441201,-0.22831674719034467,0.0,0.7013888955116272,-40185.18359375,171514.8125,55259.2578125,5140.74072265625,85.18518829345703,-11862.962890625,3.0,East
